Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Datetime,,,,,
2025-12-24 17:00:00+00:00,690.5900268554688,690.6400146484375,690.3699951171875,690.3699951171875,2617514
2025-12-24 17:15:00+00:00,690.5349731445312,690.6400146484375,690.27001953125,690.5800170898438,3076332
2025-12-24 17:30:00+00:00,690.3499755859375,690.8300170898438,690.3300170898438,690.5349731445312,2351078
2025-12-24 17:45:00+00:00,690.4550170898438,690.4749755859375,690.344970703125,690.3599853515625,209762
2025-12-26 14:30:00+00:00,691.5499877929688,691.5700073242188,690.27001953125,690.6400146484375,3745329
2025-12-26 14:45:00+00:00,690.7750244140625,691.6599731445312,690.4550170898438,691.5499877929688,2356469
2025-12-26 15:00:00+00:00,689.9099731445312,690.8200073242188,689.75,690.77001953125,2131435
2025-12-26 15:15:00+00:00,690.7349853515625,690.760009765625,689.6500244140625,689.9099731445312,2012779
2025-12-26 15:30:00+00:00,690.510009765625,691.0001220703125,690.489990234375,690.72998046875,1309195
2025-12-26 15:45:00+00:00,690.8250122070312,690.8699951171875,690.4000244140625,690.52001953125,1005971
2025-12-26 16:00:00+00:00,689.9299926757812,690.9600219726562,689.9099731445312,690.8250122070312,1318144
2025-12-26 16:15:00+00:00,690.2640991210938,690.3800048828125,689.77001953125,689.9199829101562,1338692
2025-12-26 16:30:00+00:00,690.2249755859375,690.3300170898438,690.1099853515625,690.27001953125,1387510
2025-12-26 16:45:00+00:00,689.989990234375,690.2899780273438,689.77001953125,690.239990234375,1045731
2025-12-26 17:00:00+00:00,689.489990234375,690.010009765625,689.4149780273438,689.97998046875,937100
2025-12-26 17:15:00+00:00,690.1400146484375,690.1500244140625,689.3900146484375,689.47998046875,1192865
2025-12-26 17:30:00+00:00,689.6300048828125,690.2000122070312,689.510009765625,690.1300048828125,1029137
2025-12-26 17:45:00+00:00,689.7899780273438,689.9100952148438,689.5499877929688,689.6300048828125,807052
2025-12-26 18:00:00+00:00,689.9000244140625,690.0499877929688,689.780029296875,689.7899780273438,643098
2025-12-26 18:15:00+00:00,689.6970825195312,689.9000244140625,689.27001953125,689.9000244140625,957869
2025-12-26 18:30:00+00:00,689.9149780273438,690.0999755859375,689.6500244140625,689.6900024414062,843520
2025-12-26 18:45:00+00:00,690.2100219726562,690.2899780273438,689.8049926757812,689.9099731445312,757457
2025-12-26 19:00:00+00:00,690.239990234375,690.4600219726562,690.0700073242188,690.2050170898438,888948
2025-12-26 19:15:00+00:00,690.0418090820312,690.2999877929688,689.9749755859375,690.2349853515625,761700
2025-12-26 19:30:00+00:00,690.1799926757812,690.3200073242188,690.0374755859375,690.0399780273438,766729
2025-12-26 19:45:00+00:00,690.155029296875,690.219970703125,690.0800170898438,690.1900024414062,892402
2025-12-26 20:00:00+00:00,690.1801147460938,690.3400268554688,690.0399780273438,690.1500244140625,968561
2025-12-26 20:15:00+00:00,690.2000122070312,690.2750244140625,690.068603515625,690.1799926757812,1035385
2025-12-26 20:30:00+00:00,690.4500122070312,690.5,690.1699829101562,690.2000122070312,1757051
2025-12-26 20:45:00+00:00,690.2449951171875,690.4600219726562,690.0050048828125,690.4500122070312,6038719
2025-12-29 14:30:00+00:00,688.4299926757812,689.2000122070312,687.1900024414062,687.5399780273438,5387326
2025-12-29 14:45:00+00:00,687.5599975585938,688.4400024414062,687.3300170898438,688.4400024414062,2882399
2025-12-29 15:00:00+00:00,687.0996704101562,687.8699951171875,686.8200073242188,687.5599975585938,2220804
2025-12-29 15:15:00+00:00,687.9500122070312,688.0599975585938,687.0900268554688,687.0999755859375,1624112
2025-12-29 15:30:00+00:00,688.1900024414062,688.4000244140625,687.6900024414062,687.9400024414062,1306695
2025-12-29 15:45:00+00:00,687.3499755859375,688.2296752929688,686.8900146484375,688.1900024414062,1870529
2025-12-29 16:00:00+00:00,687.47998046875,687.6375732421875,687.02001953125,687.3499755859375,1771294
2025-12-29 16:15:00+00:00,687.169921875,687.489990234375,686.9450073242188,687.47998046875,1143670
2025-12-29 16:30:00+00:00,686.8743896484375,687.489990234375,686.6900024414062,687.1599731445312,1450785
2025-12-29 16:45:00+00:00,687.0800170898438,687.3900146484375,686.8400268554688,686.8800048828125,1165095
2025-12-29 17:00:00+00:00,686.8400268554688,687.22998046875,686.5999755859375,687.0800170898438,857632
2025-12-29 17:15:00+00:00,686.27001953125,686.9299926757812,686.0700073242188,686.8300170898438,1107945
2025-12-29 17:30:00+00:00,686.5050048828125,686.5650024414062,686.1799926757812,686.27001953125,1131096
2025-12-29 17:45:00+00:00,686.989990234375,687.0955810546875,686.469970703125,686.5,1095533
2025-12-29 18:00:00+00:00,686.905029296875,687.1300048828125,686.7899780273438,686.989990234375,1008902
2025-12-29 18:15:00+00:00,687.3300170898438,687.5449829101562,686.9000244140625,686.9099731445312,1198188
2025-12-29 18:30:00+00:00,687.4650268554688,687.8900146484375,687.3167724609375,687.3300170898438,1613161
2025-12-29 18:45:00+00:00,687.2249755859375,687.5050048828125,687.1699829101562,687.4650268554688,1191814
2025-12-29 19:00:00+00:00,687.0,687.2899780273438,686.8699951171875,687.219970703125,2354135
2025-12-29 19:15:00+00:00,687.4600219726562,687.469970703125,686.9299926757812,687.0,1460742
2025-12-29 19:30:00+00:00,687.9249877929688,688.0800170898438,687.4299926757812,687.4500122070312,2209214
2025-12-29 19:45:00+00:00,688.2999877929688,688.4600219726562,687.8599853515625,687.9299926757812,2502037
2025-12-29 20:00:00+00:00,688.47998046875,688.4949951171875,688.1099853515625,688.2999877929688,2112368
2025-12-29 20:15:00+00:00,688.1799926757812,688.6199951171875,688.1599731445312,688.4868774414062,1895028
2025-12-29 20:30:00+00:00,687.97998046875,688.405029296875,687.8400268554688,688.1799926757812,2965948
2025-12-29 20:45:00+00:00,687.8400268554688,688.1900024414062,687.4000244140625,687.97998046875,7967857
2025-12-30 14:30:00+00:00,687.1199951171875,687.8699951171875,687.0999755859375,687.4450073242188,2930126
2025-12-30 14:45:00+00:00,688.0900268554688,688.530029296875,686.8800048828125,687.1300048828125,2303223
2025-12-30 15:00:00+00:00,686.9201049804688,688.1699829101562,686.8099975585938,688.0800170898438,1723597
2025-12-30 15:15:00+00:00,686.9400024414062,687.419921875,686.75,686.9299926757812,1648707
2025-12-30 15:30:00+00:00,686.780029296875,687.030029296875,686.5800170898438,686.9400024414062,1172286
2025-12-30 15:45:00+00:00,687.6104736328125,687.72998046875,686.6900024414062,686.8099975585938,1504324
2025-12-30 16:00:00+00:00,687.7899780273438,688.02001953125,687.510009765625,687.5999755859375,1340399
2025-12-30 16:15:00+00:00,688.2471923828125,688.5549926757812,687.77001953125,687.7899780273438,1491726
2025-12-30 16:30:00+00:00,687.6298828125,688.27001953125,687.3900146484375,688.239990234375,1350153
2025-12-30 16:45:00+00:00,687.22998046875,687.6710815429688,687.2000122070312,687.6300048828125,951848
2025-12-30 17:00:00+00:00,687.0599975585938,687.3200073242188,687.030029296875,687.219970703125,1040334
2025-12-30 17:15:00+00:00,687.3800048828125,687.4299926757812,686.8699951171875,687.0599975585938,1465388
2025-12-30 17:30:00+00:00,687.4099731445312,687.7100219726562,687.3499755859375,687.3800048828125,936539
2025-12-30 17:45:00+00:00,687.635009765625,687.6998901367188,687.1950073242188,687.4000244140625,723925
2025-12-30 18:00:00+00:00,687.7000122070312,687.7899780273438,687.219970703125,687.635009765625,858132
2025-12-30 18:15:00+00:00,687.7692260742188,687.7899780273438,687.5349731445312,687.7000122070312,522312
2025-12-30 18:30:00+00:00,687.6599731445312,687.9299926757812,687.469970703125,687.760009765625,842848
2025-12-30 18:45:00+00:00,687.7650146484375,687.8800048828125,687.6179809570312,687.6599731445312,623308
2025-12-30 19:00:00+00:00,687.8599853515625,687.8699951171875,687.4199829101562,687.760009765625,1342018
2025-12-30 19:15:00+00:00,687.8099975585938,687.8699951171875,687.6599731445312,687.85498046875,1020602
2025-12-30 19:30:00+00:00,687.7899780273438,687.9400024414062,687.6599731445312,687.8099975585938,1185098
2025-12-30 19:45:00+00:00,687.5599975585938,687.85498046875,687.4000244140625,687.7899780273438,1158073
2025-12-30 20:00:00+00:00,687.280029296875,687.6500244140625,687.0399780273438,687.5599975585938,1477645
2025-12-30 20:15:00+00:00,687.510009765625,687.72998046875,687.22998046875,687.27001953125,1452410
2025-12-30 20:30:00+00:00,687.6699829101562,687.8150024414062,687.47998046875,687.510009765625,2108325
2025-12-30 20:45:00+00:00,686.9400024414062,687.6900024414062,686.7000122070312,687.6799926757812,7516565
2025-12-31 14:30:00+00:00,685.85498046875,687.3599853515625,685.7100219726562,687.1400146484375,4745741
2025-12-31 14:45:00+00:00,685.9600219726562,686.469970703125,685.280029296875,685.8499755859375,3464341
2025-12-31 15:00:00+00:00,685.4450073242188,686.0599975585938,685.25,685.9600219726562,2591018
2025-12-31 15:15:00+00:00,685.5499877929688,685.6500244140625,684.9149780273438,685.4500122070312,2002503
2025-12-31 15:30:00+00:00,685.1199951171875,685.655029296875,684.9400024414062,685.5399780273438,2082178
2025-12-31 15:45:00+00:00,684.3300170898438,685.1400146484375,684.1799926757812,685.114990234375,2343441
2025-12-31 16:00:00+00:00,684.5499877929688,684.667724609375,684.2999877929688,684.3200073242188,2166857
2025-12-31 16:15:00+00:00,685.1199951171875,685.1300048828125,684.5140991210938,684.5449829101562,2060430
2025-12-31 16:30:00+00:00,684.9199829101562,685.1500244140625,684.739990234375,685.125,1177456
2025-12-31 16:45:00+00:00,685.3499755859375,685.4299926757812,684.785400390625,684.9299926757812,964055
2025-12-31 17:00:00+00:00,684.9600219726562,685.4299926757812,684.6099853515625,685.35498046875,1241534
2025-12-31 17:15:00+00:00,685.0,685.2150268554688,684.8408813476562,684.9609985351562,888550
2025-12-31 17:30:00+00:00,685.0883178710938,685.3099975585938,684.8900146484375,684.989990234375,854177
2025-12-31 17:45:00+00:00,684.8049926757812,685.1500244140625,684.6500244140625,685.0900268554688,810412
2025-12-31 18:00:00+00:00,685.3099975585938,685.3099975585938,684.719970703125,684.7999877929688,949275
2025-12-31 18:15:00+00:00,685.3698120117188,685.3900146484375,684.9500122070312,685.3200073242188,896296
2025-12-31 18:30:00+00:00,685.72998046875,685.730712890625,685.25,685.3687744140625,1239790
2025-12-31 18:45:00+00:00,685.8400268554688,686.0499877929688,685.655029296875,685.739990234375,1388679
2025-12-31 19:00:00+00:00,685.905029296875,686.239990234375,685.8200073242188,685.8300170898438,1388315
2025-12-31 19:15:00+00:00,685.0349731445312,685.9199829101562,685.010009765625,685.905029296875,1487678
2025-12-31 19:30:00+00:00,684.5601196289062,685.1400146484375,684.0900268554688,685.0399780273438,2638610
2025-12-31 19:45:00+00:00,684.1400146484375,684.639892578125,684.0399780273438,684.5599975585938,1998578
2025-12-31 20:00:00+00:00,683.239990234375,684.2000122070312,682.9400024414062,684.1400146484375,3218831
2025-12-31 20:15:00+00:00,682.719970703125,683.530029296875,682.5449829101562,683.239990234375,3490630
2025-12-31 20:30:00+00:00,683.4199829101562,683.719970703125,682.530029296875,682.719970703125,3944392
2025-12-31 20:45:00+00:00,681.8400268554688,683.47998046875,681.7100219726562,683.4199829101562,11210319
2026-01-02 14:30:00+00:00,684.93017578125,686.1500244140625,684.1199951171875,685.7100219726562,7248463
2026-01-02 14:45:00+00:00,686.1900024414062,686.8400268554688,684.760009765625,684.9600219726562,4186242
2026-01-02 15:00:00+00:00,684.3499755859375,686.8699951171875,684.1199951171875,686.2100219726562,4166316
2026-01-02 15:15:00+00:00,682.4500122070312,684.418701171875,681.5800170898438,684.3400268554688,6423791
2026-01-02 15:30:00+00:00,684.125,684.5900268554688,682.0999755859375,682.4500122070312,4010105
2026-01-02 15:45:00+00:00,681.4550170898438,684.4299926757812,681.0999755859375,684.1500244140625,4274416
2026-01-02 16:00:00+00:00,681.8400268554688,681.8699951171875,680.4199829101562,681.4600219726562,4372376
2026-01-02 16:15:00+00:00,681.8099975585938,682.4000244140625,681.1849975585938,681.8300170898438,2424396
2026-01-02 16:30:00+00:00,681.4500122070312,682.6500244140625,681.4199829101562,681.8099975585938,2420371
2026-01-02 16:45:00+00:00,681.1580200195312,681.6599731445312,680.280029296875,681.4400024414062,2766393
2026-01-02 17:00:00+00:00,682.2999877929688,682.375,680.6400146484375,681.1500244140625,2097713
2026-01-02 17:15:00+00:00,682.4500122070312,682.5,681.8499755859375,682.3049926757812,2211738
2026-01-02 17:30:00+00:00,682.0250244140625,682.8009033203125,681.7100219726562,682.4500122070312,1361295
2026-01-02 17:45:00+00:00,681.1799926757812,682.280029296875,680.97998046875,682.030029296875,1710887
2026-01-02 18:00:00+00:00,680.8300170898438,681.5800170898438,680.760009765625,681.1799926757812,1323526
2026-01-02 18:15:00+00:00,680.97998046875,681.78857421875,680.6400146484375,680.8300170898438,1372794
2026-01-02 18:30:00+00:00,681.125,681.3599853515625,680.75439453125,680.97998046875,1259122
2026-01-02 18:45:00+00:00,680.5250244140625,681.3499755859375,679.8200073242188,681.130126953125,2147837
2026-01-02 19:00:00+00:00,682.3800048828125,682.5399780273438,680.3499755859375,680.5250244140625,3099084
2026-01-02 19:15:00+00:00,682.9500122070312,683.1199951171875,681.9000244140625,682.3699951171875,2402851
2026-01-02 19:30:00+00:00,683.5650024414062,683.9500122070312,682.9000244140625,682.9400024414062,3020986
2026-01-02 19:45:00+00:00,683.1300048828125,683.760009765625,682.8900146484375,683.5599975585938,2374668
2026-01-02 20:00:00+00:00,683.2100219726562,683.6799926757812,682.8499755859375,683.1300048828125,2256715
2026-01-02 20:15:00+00:00,683.239990234375,683.7000122070312,683.0,683.2100219726562,2439355
2026-01-02 20:30:00+00:00,682.6298828125,683.4199829101562,682.5701293945312,683.239990234375,2571659
2026-01-02 20:45:00+00:00,683.1699829101562,683.3499755859375,682.0700073242188,682.6099853515625,8350775
2026-01-05 14:30:00+00:00,687.4000244140625,687.6400146484375,686.5599975585938,687.2974853515625,8232553
2026-01-05 14:45:00+00:00,687.0599975585938,687.8800048828125,686.510009765625,687.4000244140625,3793890
2026-01-05 15:00:00+00:00,687.6099853515625,687.9500122070312,686.6300048828125,687.0800170898438,2877375
2026-01-05 15:15:00+00:00,688.5255737304688,688.6099853515625,687.280029296875,687.6099853515625,2786929
2026-01-05 15:30:00+00:00,688.0499877929688,688.8200073242188,687.9600219726562,688.52001953125,2674822
2026-01-05 15:45:00+00:00,688.3200073242188,688.5900268554688,688.0399780273438,688.0499877929688,2440500
2026-01-05 16:00:00+00:00,688.3602294921875,688.719970703125,687.9600219726562,688.3200073242188,2050255
2026-01-05 16:15:00+00:00,688.6400146484375,688.8699951171875,688.2249755859375,688.364990234375,1716086
2026-01-05 16:30:00+00:00,688.8599853515625,688.9500122070312,688.4249877929688,688.6300048828125,2222626
2026-01-05 16:45:00+00:00,688.9099731445312,689.4299926757812,688.781982421875,688.8699951171875,3149872
2026-01-05 17:00:00+00:00,688.97998046875,689.1300048828125,688.7899780273438,688.9099731445312,2380195
2026-01-05 17:15:00+00:00,688.3499755859375,689.0399780273438,688.2100219726562,688.9849853515625,1446238
2026-01-05 17:30:00+00:00,688.3599853515625,688.6099853515625,688.2030029296875,688.3599243164062,1259092
2026-01-05 17:45:00+00:00,688.5800170898438,688.7899780273438,688.280029296875,688.3599853515625,1099881
2026-01-05 18:00:00+00:00,688.4199829101562,688.75,688.0999755859375,688.5700073242188,1024180
2026-01-05 18:15:00+00:00,688.3800048828125,688.4199829101562,687.6500244140625,688.4199829101562,1974845
2026-01-05 18:30:00+00:00,688.5900268554688,688.6699829101562,688.2999877929688,688.3599853515625,1158513
2026-01-05 18:45:00+00:00,688.5399780273438,688.7750244140625,688.4500122070312,688.594970703125,977419
2026-01-05 19:00:00+00:00,688.27001953125,688.7150268554688,688.1599731445312,688.5399780273438,1208413
2026-01-05 19:15:00+00:00,688.1849975585938,688.3900146484375,688.1300048828125,688.27880859375,1260812
2026-01-05 19:30:00+00:00,687.6599731445312,688.2999267578125,687.2899780273438,688.1900024414062,2075916
2026-01-05 19:45:00+00:00,687.6198120117188,688.0,687.52001953125,687.6500244140625,1720460
2026-01-05 20:00:00+00:00,688.1300048828125,688.239990234375,687.5100708007812,687.614990234375,1773009
2026-01-05 20:15:00+00:00,687.9660034179688,688.2249755859375,687.780029296875,688.1300048828125,1841042
2026-01-05 20:30:00+00:00,687.8099975585938,688.1199951171875,687.7899780273438,687.9650268554688,2332113
2026-01-05 20:45:00+00:00,687.72998046875,688.0399780273438,687.1599731445312,687.8074951171875,9295039
2026-01-06 14:30:00+00:00,688.5,688.6199951171875,687.780029296875,688.4600219726562,4994315
2026-01-06 14:45:00+00:00,690.0750122070312,690.1599731445312,688.47998046875,688.5,4305183
2026-01-06 15:00:00+00:00,690.60498046875,690.6400146484375,689.989990234375,690.0750122070312,3638617
2026-01-06 15:15:00+00:00,690.5349731445312,690.7999267578125,690.1199951171875,690.6099853515625,2489971
2026-01-06 15:30:00+00:00,689.7899780273438,690.5549926757812,689.6799926757812,690.5549926757812,3096624
2026-01-06 15:45:00+00:00,689.1599731445312,689.98876953125,688.8200073242188,689.780029296875,3287757
2026-01-06 16:00:00+00:00,688.864990234375,689.0700073242188,688.4299926757812,688.864990234375,2994560
2026-01-06 16:15:00+00:00,689.0449829101562,689.4450073242188,688.8250122070312,688.864990234375,1656123
2026-01-06 16:30:00+00:00,688.75,689.260009765625,688.7366943359375,689.0499877929688,2040468
2026-01-06 16:45:00+00:00,689.4299926757812,689.5260009765625,688.7902221679688,688.8499755859375,2596768
2026-01-06 17:00:00+00:00,689.9600219726562,689.9600219726562,689.2050170898438,689.4299926757812,1042472
2026-01-06 17:15:00+00:00,690.469970703125,690.5700073242188,689.9849853515625,689.9949951171875,1879230
2026-01-06 17:30:00+00:00,690.7872924804688,690.9000244140625,690.5399780273438,690.6300048828125,2330544
2026-01-06 17:45:00+00:00,690.9450073242188,690.9749755859375,690.6699829101562,690.7899780273438,1161076
2026-01-06 18:00:00+00:00,690.8699951171875,690.97998046875,690.5499877929688,690.9500122070312,1164011
2026-01-06 18:15:00+00:00,690.8701782226562,691.2000122070312,690.8300170898438,691.0250244140625,1384481
2026-01-06 18:30:00+00:00,691.3699951171875,691.385009765625,690.6771850585938,690.8800048828125,1234724
2026-01-06 18:45:00+00:00,691.6099853515625,691.6849975585938,691.3599853515625,691.3699951171875,1497899
2026-01-06 19:00:00+00:00,692.0399780273438,692.0399780273438,691.7050170898438,691.8400268554688,1745534
2026-01-06 19:15:00+00:00,691.9400024414062,692.1199951171875,691.9349975585938,692.02001953125,1577782
2026-01-06 19:30:00+00:00,692.0800170898438,692.1599731445312,691.9000244140625,691.947998046875,1642068
2026-01-06 19:45:00+00:00,691.9000244140625,692.125,691.8200073242188,692.0800170898438,1052134
2026-01-06 20:00:00+00:00,692.0599975585938,692.176025390625,691.905029296875,691.905029296875,1818040
2026-01-06 20:15:00+00:00,692.02001953125,692.239990234375,691.969970703125,692.0599975585938,1762844
2026-01-06 20:30:00+00:00,692.2100219726562,692.22998046875,691.9450073242188,691.9500122070312,2673032
2026-01-06 20:45:00+00:00,692.0499877929688,692.3150024414062,692.0,692.0900268554688,4277840
2026-01-07 14:30:00+00:00,692.7412719726562,692.7949829101562,691.7100219726562,692.1900024414062,4738486
2026-01-07 14:45:00+00:00,692.5665283203125,693.0900268554688,692.3800048828125,692.7421264648438,2698972
2026-01-07 15:00:00+00:00,691.6199951171875,692.77001953125,691.530029296875,692.5999755859375,3340478
2026-01-07 15:15:00+00:00,691.6719970703125,691.9395141601562,691.0999755859375,691.6199951171875,2875253
2026-01-07 15:30:00+00:00,691.72998046875,692.52001953125,690.9600219726562,691.6699829101562,4069584
2026-01-07 15:45:00+00:00,692.5050048828125,692.5999755859375,691.6699829101562,691.72998046875,1799332
2026-01-07 16:00:00+00:00,692.5850219726562,692.8250122070312,692.4199829101562,692.510009765625,1514585
2026-01-07 16:15:00+00:00,692.25,692.7050170898438,691.9199829101562,692.5850219726562,1606116
2026-01-07 16:30:00+00:00,693.2000732421875,693.25,692.1682739257812,692.25,1924608
2026-01-07 16:45:00+00:00,693.5050048828125,693.5599975585938,693.0399780273438,693.2100219726562,1994381
2026-01-07 17:00:00+00:00,693.710205078125,693.9600219726562,693.469970703125,693.52001953125,1774866
2026-01-07 17:15:00+00:00,693.6596069335938,693.9498901367188,693.5599975585938,693.7150268554688,1338610
2026-01-07 17:30:00+00:00,693.75,693.780029296875,693.3400268554688,693.6599731445312,1410263
2026-01-07 17:45:00+00:00,692.989990234375,693.7899780273438,692.780029296875,693.75,2295985
2026-01-07 18:00:00+00:00,692.7799072265625,693.010009765625,692.5900268554688,692.989990234375,1617255
2026-01-07 18:15:00+00:00,692.1300048828125,692.780029296875,692.0399780273438,692.780029296875,2091569
2026-01-07 18:30:00+00:00,692.72998046875,692.8400268554688,692.1300048828125,692.1300048828125,1776710
2026-01-07 18:45:00+00:00,692.8250122070312,693.14501953125,692.5823974609375,692.72998046875,1839954
2026-01-07 19:00:00+00:00,691.9650268554688,692.8900146484375,691.719970703125,692.8300170898438,2783974
2026-01-07 19:15:00+00:00,691.6799926757812,692.02001953125,691.4500122070312,691.9650268554688,2156204
2026-01-07 19:30:00+00:00,691.9600219726562,692.1599731445312,691.5800170898438,691.6799926757812,1717675
2026-01-07 19:45:00+00:00,691.739990234375,692.02001953125,691.719970703125,691.9550170898438,2566239
2026-01-07 20:00:00+00:00,690.780029296875,691.8150024414062,690.7000122070312,691.75,2851802
2026-01-07 20:15:00+00:00,690.3599853515625,691.1199951171875,690.1174926757812,690.780029296875,3962128
2026-01-07 20:30:00+00:00,689.6500244140625,690.3699951171875,689.3200073242188,690.3599853515625,5210006
2026-01-07 20:45:00+00:00,689.5900268554688,689.9600219726562,689.3499755859375,689.6599731445312,8445507
2026-01-08 14:30:00+00:00,687.8250122070312,689.2999877929688,687.5800170898438,688.8200073242188,6419508
2026-01-08 14:45:00+00:00,688.280029296875,689.1599731445312,687.489990234375,687.8300170898438,3891656
2026-01-08 15:00:00+00:00,689.6799926757812,689.8499755859375,687.8499755859375,688.280029296875,4655616
2026-01-08 15:15:00+00:00,689.6300048828125,690.02001953125,689.3980102539062,689.6799926757812,2251026
2026-01-08 15:30:00+00:00,689.7100219726562,689.969970703125,688.719970703125,689.6500244140625,2638889
2026-01-08 15:45:00+00:00,689.8400268554688,689.9299926757812,688.510009765625,689.6950073242188,2934606
2026-01-08 16:00:00+00:00,688.9099731445312,689.9749755859375,688.8499755859375,689.8499755859375,2370051
2026-01-08 16:15:00+00:00,689.0800170898438,689.5650024414062,688.6500244140625,688.9099731445312,1794702
2026-01-08 16:30:00+00:00,689.5999755859375,689.7050170898438,688.4400024414062,689.0800170898438,1958598
2026-01-08 16:45:00+00:00,689.9000244140625,690.0850219726562,689.1500244140625,689.6099853515625,1850640
2026-01-08 17:00:00+00:00,689.510009765625,689.9400024414062,689.260009765625,689.8900146484375,1273414
2026-01-08 17:15:00+00:00,689.3499755859375,690.0,689.1199951171875,689.5,1147970
2026-01-08 17:30:00+00:00,690.059326171875,690.219970703125,689.3242797851562,689.3499755859375,1240376
2026-01-08 17:45:00+00:00,690.0900268554688,690.614990234375,689.9299926757812,690.0599975585938,1439350
2026-01-08 18:00:00+00:00,688.9349975585938,690.1900024414062,688.8300170898438,690.0900268554688,2021749
2026-01-08 18:15:00+00:00,689.5,689.7265014648438,688.7899780273438,688.9249877929688,1459545
2026-01-08 18:30:00+00:00,689.4199829101562,689.5599975585938,689.2449951171875,689.5,961858
2026-01-08 18:45:00+00:00,688.8900146484375,689.8049926757812,688.760009765625,689.4099731445312,1161952
2026-01-08 19:00:00+00:00,688.6699829101562,689.3400268554688,688.6099853515625,688.8900146484375,1437180
2026-01-08 19:15:00+00:00,688.9199829101562,689.2899780273438,688.280029296875,688.6699829101562,1571236
2026-01-08 19:30:00+00:00,688.6900024414062,689.3300170898438,688.5899047851562,688.9299926757812,1290444
2026-01-08 19:45:00+00:00,688.8599853515625,689.1400146484375,688.5700073242188,688.7000122070312,1343903
2026-01-08 20:00:00+00:00,689.2650146484375,689.3150024414062,688.7100219726562,688.8499755859375,1530167
2026-01-08 20:15:00+00:00,689.5750122070312,689.6500244140625,688.8499755859375,689.27001953125,1717622
2026-01-08 20:30:00+00:00,689.4400024414062,690.0549926757812,689.2550048828125,689.5700073242188,3216243
2026-01-08 20:45:00+00:00,689.4400024414062,689.8699951171875,689.280029296875,689.4299926757812,5399887
2026-01-09 14:30:00+00:00,691.3800048828125,692.2949829101562,690.4600219726562,690.5,7012490
2026-01-09 14:45:00+00:00,691.510009765625,691.8699951171875,690.510009765625,691.3699951171875,3650212
2026-01-09 15:00:00+00:00,691.280029296875,691.97998046875,689.1799926757812,691.5599975585938,5099258
2026-01-09 15:15:00+00:00,693.125,693.3400268554688,690.8900146484375,691.280029296875,3665712
2026-01-09 15:30:00+00:00,691.6699829101562,693.4500122070312,691.6400146484375,693.1300048828125,3820398
2026-01-09 15:45:00+00:00,691.9299926757812,692.1199951171875,691.280029296875,691.6799926757812,2589866
2026-01-09 16:00:00+00:00,693.4550170898438,693.6500244140625,691.9299926757812,691.9299926757812,2967882
2026-01-09 16:15:00+00:00,692.8599243164062,693.5549926757812,692.8200073242188,693.4550170898438,2088821
2026-01-09 16:30:00+00:00,693.1649780273438,693.25,692.5449829101562,692.8499755859375,1512289
2026-01-09 16:45:00+00:00,693.8900146484375,694.030029296875,693.1400146484375,693.1500244140625,2209310
2026-01-09 17:00:00+00:00,694.1799926757812,694.2750244140625,693.719970703125,693.8800048828125,1552325
2026-01-09 17:15:00+00:00,694.219970703125,694.3800048828125,693.760009765625,694.1699829101562,1258776
2026-01-09 17:30:00+00:00,694.0900268554688,694.5,694.010009765625,694.22998046875,1243472
2026-01-09 17:45:00+00:00,693.9749755859375,694.3900146484375,693.9500122070312,694.0850219726562,1342662
2026-01-09 18:00:00+00:00,693.6749877929688,694.0100708007812,693.469970703125,693.9600219726562,1431820
2026-01-09 18:15:00+00:00,693.8699951171875,693.8900146484375,693.3599853515625,693.6699829101562,1078561
2026-01-09 18:30:00+00:00,694.52001953125,694.889892578125,693.85498046875,693.8699951171875,1712167
2026-01-09 18:45:00+00:00,694.530029296875,694.6699829101562,694.4199829101562,694.52001953125,1254600
2026-01-09 19:00:00+00:00,694.5700073242188,694.77001953125,694.3599853515625,694.52001953125,1137359
2026-01-09 19:15:00+00:00,694.8099975585938,694.844970703125,694.5700073242188,694.5700073242188,1052552
2026-01-09 19:30:00+00:00,694.8099975585938,694.8900146484375,694.7100219726562,694.8049926757812,1422909
2026-01-09 19:45:00+00:00,694.89990234375,695.22998046875,694.7550048828125,694.8099975585938,1724784
2026-01-09 20:00:00+00:00,694.8165283203125,695.1500244140625,694.760009765625,694.8900146484375,1391840
2026-01-09 20:15:00+00:00,695.0250244140625,695.3099975585938,694.760009765625,694.8200073242188,2262203
2026-01-09 20:30:00+00:00,694.8200073242188,695.1199951171875,694.6799926757812,695.02001953125,3375952
2026-01-09 20:45:00+00:00,693.989990234375,694.9197998046875,693.9000244140625,694.8099975585938,8246704
2026-01-12 14:30:00+00:00,692.7498779296875,693.22998046875,691.2100219726562,691.3300170898438,7624292
2026-01-12 14:45:00+00:00,693.6300048828125,693.9000244140625,692.5399780273438,692.760009765625,3698735
2026-01-12 15:00:00+00:00,693.3198852539062,693.7899780273438,693.0,693.6400146484375,3130988
2026-01-12 15:15:00+00:00,693.5700073242188,693.8099975585938,693.0700073242188,693.3200073242188,2479031
2026-01-12 15:30:00+00:00,693.39501953125,693.6099853515625,692.9600219726562,693.5650024414062,2462231
2026-01-12 15:45:00+00:00,693.9099731445312,694.0599975585938,693.0599975585938,693.3900146484375,1858525
